id tweet,date,text,lang,app,author,id author,name,description,location,created at,author url,description urls,profile image url,followers,following,tweets,relation,user retweeted,tweet hashtags,tweet urls,media keys,id tweet retweeted,media types,media urls,retrieved at
1582751089958342657,2022-10-19 15:10:40,#FelizMiercoles Disfruten cada momento!!! 😊😀🙂  #BuenDia #BuenosDias #BuenMiercoles #BuenMiercolesATodos #BuenDiaATodos #FelizDia #FelizDiaATodos #FelizMiercolesATodos  #DiosNosBendice https://t.co/KbTnRd9PH3,es,Twitter for iPhone,LourdesArevaloR,77234417,Lourdes Arevalo R,Me gusta ver el lado positivo de las cosas!!! Odio la hipocrecia la mentira y la gente falsa!!! Le voy al Morelia!!! Me gusta leer!!! Amo a mi perro Lucas!!! 💝,Morelia Michoacan Mexico,2009-09-25 15:09:42,None,None,https://pbs.twimg.com/profile_images/1562985715390201856/LEsiLUEk_normal.jpg,3850,3773,31815,tweet,None,"['FelizMiercoles', 'BuenDia', 'BuenosDias', 'BuenMiercoles', 'BuenMiercolesATodos', 'BuenDiaATodos', 'FelizDia', 'FelizDiaATodos', 'FelizMiercolesATodos', 'DiosNosBendice']",['https://twitter.com/LourdesArevaloR/status/1582751089958342657/photo/1'],['3_1582751087039336448'],,['photo'],['https://pbs.twimg.com/media/FfcPulbX0AATZZi.jpg'],2022-10-19 15:15:40
1582751085726294017,2022-10-19 15:10:39,"RT @EduardoFloMa1: Buen día, hoy es el #DiaMundialDelCancerDeMama y es un importante conocer algunos mitos y realidades sobre esta enfermedad. Los conocías?  Recuerda siempre es importante acudir con tu médico.  🧏🏻‍♀️ ❤️ #FelizMiércoles https://t.co/oJ2WU5Retz",es,Twitter Web App,Claudia_delaC,981600200434356224,Claudia cc,,"Huixquilucan, México",2018-04-04 18:31:39,None,None,https://pbs.twimg.com/profile_images/1576965205346570240/tL4Ivx88_normal.jpg,395,367,6554,retweeted,EduardoFloMa1,"['DiaMundialDelCancerDeMama', 'FelizMiércoles']",['https://twitter.com/EduardoFloMa1/status/1582734258791411712/photo/1'],['3_1582734256761028608'],1582734258791411712,[],[],2022-10-19 15:15:40
1582751060057198592,2022-10-19 15:10:33,RT @FMagatinto: #PuebloUnidoYActivo #19Oct #VenezuelaEnDesobediencia #FelizMiércoles La Realidad en Venezuela supera la Ficción y las Cosas que no dejan que la prensa libre cubra...!! https://t.co/5y1C04T6M2,es,Twitter Web App,loquera54,1537628525196464131,Cruz Perez,Yo soy un MACHO,None,2022-06-17 02:50:20,None,None,https://pbs.twimg.com/profile_images/1537629629736968192/HVT8__cE_normal.jpg,50,61,3540,retweeted,FMagatinto,"['PuebloUnidoYActivo', '19Oct', 'VenezuelaEnDesobediencia', 'FelizMiércoles']",['https://twitter.com/donlenguaweb/status/1582478920821387266'],[],1582731902284201984,[],[],2022-10-19 15:15:40
1582751050452193280,2022-10-19 15:10:31,Miauuuuu 🔥😏 No olviden seguirme en Arsmate! https://t.co/ACRy0J2WXj #FelizMiercoles #arsmate https://t.co/a6GMMeO3kd,es,Twitter for Android,NiNiMoonMoon,1554898958262099970,Moon,"Costurera y amantes de las plantas 🌵. Me encanta comer, el fútbol y la cerveza 🍺. Sígueme! https://t.co/j7oNdUTCe2",None,2022-08-03 18:36:28,['https://arsmate.com/u334024'],['https://onlyfans.com/nimoon'],https://pbs.twimg.com/profile_images/1555202705668599810/YsYpgG_S_normal.jpg,89,105,45,tweet,None,"['FelizMiercoles', 'arsmate']","['https://arsmate.com/Mooncita', 'https://twitter.com/NiNiMoonMoon/status/1582751050452193280/photo/1']",['3_1582751047235387393'],,['photo'],['https://pbs.twimg.com/media/FfcPsRJXwAEmMJ3.jpg'],2022-10-19 15:15:40
1582751046933565443,2022-10-19 15:10:30,"RT @DIARIOVEAHOY: #19Oct ""Ya el servicio eléctrico está recuperado en un 80%. Todavía no hemos podido conectar el servicio de agua porque estamos haciendo los trabajos, quedó tapiado en la parte de arriba, pero ya estamos avanzando"" #PuebloUnidoYActivo #FelizMiercoles https://t.co/wnmmE5ct93",es,Twitter for Android,IsabelTeresaSu4,1224625887993376769,🎄💫 @IsabelTeresaSu4 💫,Chavez Vive ... La Lucha Sigue,Venezuela,2020-02-04 09:29:25,None,None,https://pbs.twimg.com/profile_images/1573818086469390336/p5v3CSpU_normal.jpg,1248,1227,65797,retweeted,DIARIOVEAHOY,"['19Oct', 'PuebloUnidoYActivo', 'FelizMiercoles']",['https://diariovea.com.ve/balance-actualizado-80-del-servicio-electrico-recuperado-en-el-castano-familias-atendidas-agua-vivienda-destruidas-y-videos/'],[],1582745887599722497,[],[],2022-10-19 15:15:40
1582751015601786880,2022-10-19 15:10:22,RT @__Chica__72: Buenos días #FelizMiercoles tenemos una cita en YouTube con @mhonividente y @brenn_mz para el #PreguntaleaMhoni @ClubMhoniFan no faltes!!!!! #MhonienHeraldo #PreguntaleaMhoni @heraldodemexico https://t.co/LdCSvr09Da,es,Twitter for iPhone,ClubMhoniFan,1227305428570165249,ClubOficialMhoni 🥰,Twitter @mhonividente Blog https://t.co/nogpQVp75L Facebook https://t.co/j2RgysjJ9V #MhoniFans,WORLDWIDE,2020-02-11 18:56:42,['https://www.youtube.com/user/CanalMhonividente'],"['http://mhoni.blogspot.com/', 'https://www.facebook.com/Mhonivident/']",https://pbs.twimg.com/profile_images/1477837927849725955/nlNCB21K_normal.jpg,4044,89,73922,retweeted,__Chica__72,"['FelizMiercoles', 'PreguntaleaMhoni', 'MhonienHeraldo', 'PreguntaleaMhoni']",['https://twitter.com/__Chica__72/status/1582750899335667712/photo/1'],['3_1582750893945995264'],1582750899335667712,['photo'],['https://pbs.twimg.com/media/FfcPjWGVQAADYCv.jpg'],2022-10-19 15:15:40
1582751003371184131,2022-10-19 15:10:19,RT @hablamegerardo: #FelizMiércoles Esta es la portada de hoy #19Oct de @CiudadTRU  ¡La noticia en tus manos! #PuebloUnidoYActivo https://t.co/hKneR7V36o,es,Twitter for Android,arandiaernaldo1,1577438322452041729,Ernaldo Arandia,"Cariñosa, divertida, sentimental",Venezuela,2022-10-04 23:19:50,None,None,https://pbs.twimg.com/profile_images/1577439042089664514/wF5qb7aH_normal.jpg,25,21,4155,retweeted,hablamegerardo,"['FelizMiércoles', '19Oct', 'PuebloUnidoYActivo']",['https://twitter.com/hablamegerardo/status/1582745361382223872/photo/1'],['3_1582745357657800704'],1582745361382223872,[],[],2022-10-19 15:15:40
1582750996052078592,2022-10-19 15:10:18,RT @Motivos14185270: Que sea hoy un día lleno de bendiciones! #FelizMiercoles https://t.co/IRB3FDUcBM,es,Twitter for Android,MariIsaMendo,1495437924774649863,Isabel Mendoza,♡,"Naucalpan de Juárez, México",2022-02-20 16:39:39,None,None,https://pbs.twimg.com/profile_images/1546160548005412865/IE-V0bZD_normal.jpg,108,134,334,retweeted,Motivos14185270,['FelizMiercoles'],['https://twitter.com/Motivos14185270/status/1582709103821918213/photo/1'],['3_1582709101385113600'],1582709103821918213,['photo'],['https://pbs.twimg.com/media/FfbpisrWYAAgs9v.jpg'],2022-10-19 15:15:40
1582750995784019972,2022-10-19 15:10:18,¿Conoces el estado de tú boca?  #dentalarroque #clinicadentalmajadahonda #dentistas #dentistamajadahonda #clinicadental #majadahonda #odontologo #revisiondental #dentista #higienebucal #felizmiercoles https://t.co/tHH4a6iSsN,es,LinkedIn,dentalarroque,289980638,Sebastian Fitje,#clinicadental #boadilladelmonte #dentista #salud #majadahonda #ortodoncia #implantedental #periodoncia #odontologia,"Madrid, Comunidad de Madrid",2011-04-29 15:05:05,['http://www.clinicadentalboadillamajadahonda.com'],None,https://pbs.twimg.com/profile_images/3732188794/f747c8f08bac962b854f90244d35ed1a_normal.jpeg,3195,3657,7298,tweet,None,"['dentalarroque', 'clinicadentalmajadahonda', 'dentistas', 'dentistamajadahonda', 'clinicadental', 'majadahonda', 'odontologo', 'revisiondental', 'dentista', 'higienebucal', 'felizmiercoles']",['https://bit.ly/3EUr3Ij'],[],,[],[],2022-10-19 15:15:40
1582750977110994944,2022-10-19 15:10:13,"RT @arteviajero_com: El Rapto de las Sabinas, escultura realizada en un solo bloque de mármol blanco por Giambologna en el año 1579. Esta obra maestra mide 4,10 metros de altura y muestra una perfecta anatomía del cuerpo humano. Piazza della Signoria, Florencia (#Italia) #BuenosDias #FelizMiercoles https://t.co/eLQgoXt9zu",es,Twitter for Android,Jdingenieros,2444714297,J.David,,None,2014-03-29 14:52:21,None,None,https://pbs.twimg.com/profile_images/983559004327763968/xbfrhdcK_normal.jpg,25,182,2464,retweeted,arteviajero_com,"['Italia', 'BuenosDias', 'FelizMiercoles']","['https://twitter.com/arteviajero_com/status/1582620841787158529/photo/1', 'https://twitter.com/arteviajero_com/status/1582620841787158529/photo/1']","['3_1582620828935520256', '3_1582620828935639040']",1582620841787158529,[],[],2022-10-19 15:15:40
1582750973956530176,2022-10-19 15:10:12,Buenos días linduras 😘😘  #felizmiercoles ❣️ https://t.co/xdplZi4CIZ,es,Instagram,lupitacriollo,133407266,LupisTrikisLove ,"La vida es cool, y yo junto con ella ♡",Megico Máxico ,2010-04-15 18:11:40,['https://www.facebook.com/LupitaCriolloE'],['http://instagram.com/arteviajerocom'],https://pbs.twimg.com/profile_images/878917734716854272/rzinPE3Q_normal.jpg,420,1039,17028,tweet,None,['felizmiercoles'],['https://www.instagram.com/p/Cj5lq37Ofdg/?igshid=YTgzYjQ4ZTY='],[],,[],[],2022-10-19 15:15:40
1582750959624548352,2022-10-19 15:10:09,"RT @EduardoFloMa1: Buen día, hoy es el #DiaMundialDelCancerDeMama y es un importante conocer algunos mitos y realidades sobre esta enfermedad. Los conocías?  Recuerda siempre es importante acudir con tu médico.  🧏🏻‍♀️ ❤️ #FelizMiércoles https://t.co/oJ2WU5Retz",es,Twitter Web App,AyalaD_Claudia,1235360325492490240,claudia Diaz Ayala,,None,2020-03-05 00:24:01,None,None,https://pbs.twimg.com/profile_images/1431038978967449600/pDFauwTy_normal.jpg,172,191,503,retweeted,EduardoFloMa1,"['DiaMundialDelCancerDeMama', 'FelizMiércoles']",['https://twitter.com/EduardoFloMa1/status/1582734258791411712/photo/1'],['3_1582734256761028608'],1582734258791411712,[],[],2022-10-19 15:15:40
1582750953023102977,2022-10-19 15:10:07,RT @Antimilitantes7: En el “gobierno del cambio” los que viven sabroso son los residentes de las casas presidencial y vicepresidencial. Los nadies que votaron por ellos seguirán comiendo 💩. #UnIndultoPara  #CuidemosA  #AlCambioLeCumplimosCon #FelizMiércoles https://t.co/Cste2FC9Na,es,Twitter for Android,Pintocuadrosa10,446285139,Fear,,None,2011-12-25 14:39:19,None,None,https://pbs.twimg.com/profile_images/1563557905344843781/6rpNnF5F_normal.jpg,719,1179,29360,retweeted,Antimilitantes7,"['UnIndultoPara', 'CuidemosA', 'AlCambioLeCumplimosCon', 'FelizMiércoles']","['https://twitter.com/Antimilitantes7/status/1582750782721359872/photo/1', 'https://twitter.com/Antimilitantes7/status/1582750782721359872/photo/1']","['3_1582750773468856320', '3_1582750773489836033']",1582750782721359872,"['photo', 'photo']","['https://pbs.twimg.com/media/FfcPcVSWAAAs--y.jpg', 'https://pbs.twimg.com/media/FfcPcVXWIAEphTj.jpg']",2022-10-19 15:15:40
1582750951047254017,2022-10-19 15:10:07,"#Madrugadores | Sin importar el día, nuestros uniformados de la👮‍♀️ @DSPyTEcatepec están siempre listos 🫡 para defender la integridad y patrimonio de las familias de este gran municipio. Esta madrugada de #FelizMiércoles, presentaron su ya tradicional parte de novedades. https://t.co/bNZOteG8b0",es,Twitter for Android,FerVilchisMx,957373186986926080,Fernando Vilchis,Presidente municipal de #Ecatepec de Morelos 2022-2024. #MunicipioConValoresQueSeLevanta,"Ecatepec de Morelos, México",2018-01-27 22:02:09,['http://www.ecatepec.gob.mx'],None,https://pbs.twimg.com/profile_images/1560713973418409985/psZ247rW_normal.jpg,19488,301,8311,tweet,None,"['Madrugadores', 'FelizMiércoles']","['https://twitter.com/FerVilchisMx/status/1582750951047254017/photo/1', 'https://twitter.com/FerVilchisMx/status/1582750951047254017/photo/1', 'https://twitter.com/FerVilchisMx/status/1582750951047254017/photo/1']","['3_1582750936530751488', '3_1582750942956429314', '3_1582750948740386817']",,"['photo', 'photo', 'photo']","['https://pbs.twimg.com/media/FfcPl0vVEAACd4K.jpg', 'https://pbs.twimg.com/media/FfcPmMrVIAI0d6_.jpg', 'https://pbs.twimg.com/media/FfcPmiOVUAE-0AL.jpg']",2022-10-19 15:15:40
1582750941094506501,2022-10-19 15:10:05,#BuenosDias   #FelizMiercoles que tengan un buen día 🙂 https://t.co/T7jNFak0cg,es,Twitter for Android,AriadnaGalvan16,1493579363018805249,Ariadna Galvan,Los sueños si se acen realidad,None,2022-02-15 13:34:13,None,None,https://pbs.twimg.com/profile_images/1564275520665165824/2P-MLY5S_normal.jpg,65,197,170,quoted,None,"['BuenosDias', 'FelizMiercoles']",['https://twitter.com/Notas_Breves/status/1581724658239295488'],[],,[],[],2022-10-19 15:15:40
1582750940549246977,2022-10-19 15:10:04,RT @viajaencortomex: #FelizMiercoles 🌞 Ya es mitad de semana y yo solo quiero ir a #Guanajuato a comer un pan de muerto 🤤🌼 #DiaDeMuertos https://t.co/5AzOYfthQX,es,Twitter for iPhone,GtoCapitalTur,1245941113615085568,Guanajuato Capital Turismo,Consejo de Promoción Turística de Guanajuato Capital,"Guanajuato, México",2020-04-03 05:08:28,None,None,https://pbs.twimg.com/profile_images/1303867415973879809/aiWfphIp_normal.jpg,2963,776,1536,retweeted,viajaencortomex,"['FelizMiercoles', 'Guanajuato', 'DiaDeMuertos']","['https://twitter.com/viajaencortomex/status/1582749432378183680/photo/1', 'https://twitter.com/viajaencortomex/status/1582749432378183680/photo/1', 'https://twitter.com/viajaencortomex/status/1582749432378183680/photo/1', 'https://twitter.com/viajaencortomex/status/1582749432378183680/photo/1']","['3_1582738961272913921', '3_1582738992373665799', '3_1582739040117444609', '3_1582739059067305987']",1582749432378183680,[],[],2022-10-19 15:15:40
1582750906277167107,2022-10-19 15:09:56,"RT @MiercolesRepubl: Se apartan periodistas que denuncian la corrupción de la monarquía y se es complaciente con los que ocultaron o justificaron con su corrupción, lo explica Jesús Cintora @JesusCintora para @publico_es.   #FelizMiércoles https://t.co/S6jMs29HP7",es,Twitter for Android,Minina20243246,1154847925983469568,Minina,"Nací después de los dolores , y aquí estoy 😎😲",None,2019-07-26 20:16:16,None,None,https://pbs.twimg.com/profile_images/1234553044303523840/KuxTOaFV_normal.jpg,188,219,7056,retweeted,MiercolesRepubl,['FelizMiércoles'],['https://twitter.com/MiercolesRepubl/status/1577616353699270658/video/1'],['7_1577616319662510081'],1582635160318738433,[],[],2022-10-19 15:15:40
1582750899335667712,2022-10-19 15:09:55,Buenos días #FelizMiercoles tenemos una cita en YouTube con @mhonividente y @brenn_mz para el #PreguntaleaMhoni @ClubMhoniFan no faltes!!!!! #MhonienHeraldo #PreguntaleaMhoni @heraldodemexico https://t.co/LdCSvr09Da,es,Twitter for iPhone,__Chica__72,878715528516222976,~Chika~,"Doy la vida por mi familia. soy fan de @mhonividente Agosto 13, 2014 (8:51 am) 🌞#MhoniFans ser original es brillar con tu propia luz. ☀️",None,2017-06-24 20:44:42,None,None,https://pbs.twimg.com/profile_images/1025877633895026688/n_REY7t1_normal.jpg,743,604,90996,tweet,None,"['FelizMiercoles', 'PreguntaleaMhoni', 'MhonienHeraldo', 'PreguntaleaMhoni']",['https://twitter.com/__Chica__72/status/1582750899335667712/photo/1'],['3_1582750893945995264'],,['photo'],['https://pbs.twimg.com/media/FfcPjWGVQAADYCv.jpg'],2022-10-19 15:15:40
1582750868801478656,2022-10-19 15:09:47,"RT @MiercolesRepubl: Wyoming: “El 20 de noviembre de 1975 se murió Franco y con él no se murieron 40 millones franquistas, no es verdad, aquí durante 40 años se creó una sociologia lógica del franquismo, que aún persiste...”   #FelizMiércoles https://t.co/RVdVggxlar",es,Twitter for Android,jagoba13,508855147,jagoba,"Athletic club Bilbao . Matzherritarra.Odio el fanatismo y a los fascistas . Athletizale. Athletic is different,🔴⚪.Republicano.💜💜",Bilbao,2012-02-29 13:34:39,None,None,https://pbs.twimg.com/profile_images/1378629514075443200/Idqimhs7_normal.jpg,316,637,14610,retweeted,MiercolesRepubl,['FelizMiércoles'],['https://twitter.com/MiercolesRepubl/status/1411728779966402561/video/1'],['7_1411728388537131010'],1582688007294832640,[],[],2022-10-19 15:15:40
1582750853479354368,2022-10-19 15:09:44,@Brujaycotilla @luismerlo_actor #BuenasTardes 🌄mi BrujaLinda 🧚‍♀️🫶 vamos a mitad d semana ya disfruta #FelizMiércoles ☮️💟♾️🌈🌌🦄💜✨🧚‍♀️🏵️🧜‍♀️🍄🧸🛼🎡🍻🎶💋💋💋💋💋🐙🌊🏄🏽‍♀️🏂🖖🫶🤙🏼 https://t.co/jVRuYMh1Ur,es,Twitter for Android,aoifearias,1038068671120330754,Aoifearias,,None,2018-09-07 14:17:12,None,None,https://pbs.twimg.com/profile_images/1402720835006349312/Tr2iEQkV_normal.jpg,1047,214,59828,replied_to,None,"['BuenasTardes', 'FelizMiércoles']",['https://twitter.com/aoifearias/status/1582750853479354368/photo/1'],['3_1582750850677723137'],,['photo'],['https://pbs.twimg.com/media/FfcPg06X0AECdo1.jpg'],2022-10-19 15:15:40
1582750843081981952,2022-10-19 15:09:41,🥶 A sacar la cobija del tigre. Se espera un día frió y lluvioso  ➡️ https://t.co/c00Gbvmsk8… #Mexico #Clima #FelizMiércoles #Lluvias,es,Twitter for iPhone,claroydirectomx,313300274,ClaroyDirectomx,"#ClaroyDirectomx es una multiplataforma informativa con presencia en Internet, redes sociales, radio y televisión en México","Distrito Federal, México",2011-06-08 13:03:41,['http://www.claroydirectomx.com'],None,https://pbs.twimg.com/profile_images/1578399524854398979/44d-dRQC_normal.jpg,2945,943,47818,tweet,None,"['Mexico', 'Clima', 'FelizMiércoles', 'Lluvias']",['http://cydnoticias.mx/2022/10/19/se-'],[],,[],[],2022-10-19 15:15:40
1582750828943007744,2022-10-19 15:09:38,"RT @carolacaracola5: 👉 ¡Recuerda! Hoy, como todos los MIÉRCOLES a las 21.00 HORAS, Red República, @RedRepublic_ lanzará un hashtag para reclamar la República.  ¡Únete y participa con nosotr@s! ¡Vamos a por la III República! 🟥🟨🟪 #FelizMiércoles https://t.co/mXYDhBoapb",es,Twitter Web App,camiaangel,311596731,miguel angel camiña,,None,2011-06-05 18:31:30,None,None,https://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png,951,2132,173171,retweeted,carolacaracola5,['FelizMiércoles'],['https://twitter.com/carolacaracola5/status/1582731434774536192/photo/1'],['3_1582731431758946306'],1582731434774536192,[],[],2022-10-19 15:15:40
1582750827143663616,2022-10-19 15:09:37,"RT @alpisancayetano: Hoy es el #DiaMundialdelCancerdeMama, y queremos mandar toda nuestra fuerza a todas las luchadoras que pelean día a día contra esta enfermedad. A las que lucháis, a las que apoyáis, a todas.  ¡Estamos con VOSOTRAS!   #BuenosDías #FelizMiércoles #19Octubre https://t.co/qMrj4v6Xtc",es,Twitter for Android,GarrePagan,916296068903653376,Soledad Garre Pagan,,"Torre-Pacheco, España",2017-10-06 13:36:21,None,None,https://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png,6,48,592,retweeted,alpisancayetano,"['DiaMundialdelCancerdeMama', 'BuenosDías', 'FelizMiércoles', '19Octubre']",['https://twitter.com/alpisancayetano/status/1582691179107274753/photo/1'],['3_1582691162338590720'],1582691179107274753,[],[],2022-10-19 15:15:40
1582750790879367168,2022-10-19 15:09:29,RT @afajardososa: Si el bloqueo es el argumento del Gobierno de Cuba Porqué el Gobierno de EEUU no lo quita y se acaba el argumento? #MejorSinBloqueo #EliminaElBloqueo #FelizMiércoles https://t.co/SpDyP315SK,es,Twitter for Android,andyal10584157,1544056749371658246,@andyal,,None,2022-07-04 20:33:47,None,None,https://pbs.twimg.com/profile_images/1544057542191550468/d9-93_Si_normal.jpg,2098,3810,11223,retweeted,afajardososa,"['MejorSinBloqueo', 'EliminaElBloqueo', 'FelizMiércoles']",['https://twitter.com/afajardososa/status/1582738170579329031/photo/1'],['3_1582737816701882370'],1582738170579329031,[],[],2022-10-19 15:15:40
1582750787720998913,2022-10-19 15:09:28,#FelizMiercoles https://t.co/BpHXwmXMc4,qme,Twitter for Android,PaletaChico,69091297,Heberth Diaz Lagos,"Necesito tus Manos, Te extraño!                                   Del aire soy, como todo mortal, del gran vuelo terrible y estoy aquí de paso a las estrellas","Collipulli, Chile",2009-08-26 20:48:55,None,None,https://pbs.twimg.com/profile_images/869359889528877056/1j6c_a20_normal.jpg,364,1311,14920,tweet,None,['FelizMiercoles'],['https://twitter.com/PaletaChico/status/1582750787720998913/photo/1'],['3_1582750784973946880'],,['photo'],['https://pbs.twimg.com/media/FfcPdAJXwAAJEAU.jpg'],2022-10-19 15:15:40
1582750782721359872,2022-10-19 15:09:27,En el “gobierno del cambio” los que viven sabroso son los residentes de las casas presidencial y vicepresidencial. Los nadies que votaron por ellos seguirán comiendo 💩. #UnIndultoPara  #CuidemosA  #AlCambioLeCumplimosCon #FelizMiércoles https://t.co/Cste2FC9Na,es,Twitter for iPhone,Antimilitantes7,1533160408470720514,Antimilitantes,Una mirada a los hechos que marcaron la historia del conflicto armado en Colombia 🇨🇴  Cuenta anterior Suspendida.,None,2022-06-04 18:55:22,None,None,https://pbs.twimg.com/profile_images/1533161643739316224/rHTFRP8P_normal.jpg,251,443,250,tweet,None,"['UnIndultoPara', 'CuidemosA', 'AlCambioLeCumplimosCon', 'FelizMiércoles']","['https://twitter.com/Antimilitantes7/status/1582750782721359872/photo/1', 'https://twitter.com/Antimilitantes7/status/1582750782721359872/photo/1']","['3_1582750773468856320', '3_1582750773489836033']",,"['photo', 'photo']","['https://pbs.twimg.com/media/FfcPcVSWAAAs--y.jpg', 'https://pbs.twimg.com/media/FfcPcVXWIAEphTj.jpg']",2022-10-19 15:15:40
1582750776447078401,2022-10-19 15:09:25,¿Conoces el estado de tú boca? https://t.co/3hc1scbhz5 #dentalarroque #clinicadentalmajadahonda #dentistas #dentistamajadahonda #clinicadental #majadahonda #odontologo #revisiondental #dentista #higienebucal #felizmiercoles https://t.co/ndC9faYKlR,es,Twitter Web App,clinicamajadaho,1903313228,Clínica Dental Dra. Herrero,"Clínica dental Dra. Herrero - Dentalarroque - clínica dental ubicada en Avenida España 26, Majadahonda. #majadahonda #dentista #clinicadental #odontología","Majadahonda, España",2013-09-25 07:56:57,['http://www.clinicadentalboadillamajadahonda.com'],None,https://pbs.twimg.com/profile_images/727437383944290304/TgNvU5pB_normal.jpg,577,1102,2930,tweet,None,"['dentalarroque', 'clinicadentalmajadahonda', 'dentistas', 'dentistamajadahonda', 'clinicadental', 'majadahonda', 'odontologo', 'revisiondental', 'dentista', 'higienebucal', 'felizmiercoles']","['https://bit.ly/3EUr3Ij', 'https://twitter.com/clinicamajadaho/status/1582750776447078401/photo/1']",['3_1582750753462140929'],,['photo'],['https://pbs.twimg.com/media/FfcPbKwXwAExawp.jpg'],2022-10-19 15:15:40
1582750765742837761,2022-10-19 15:09:23,"RT @INAMEH: así mismo, nubosidad fragmentada en áreas del Táchira, Barinas, Lara, Yaracuy, este de Miranda, Anzoátegui y Monagas; el resto del país se aprecia zonas despejadas. #Reporte de las 04:40 HLV #FelizMiércoles",es,Twitter for Android,Yelaini9,1577127357927854080,Yelaini,,None,2022-10-04 02:44:09,None,None,https://pbs.twimg.com/profile_images/1577127528615104525/09ZY5DFQ_normal.jpg,206,490,12559,retweeted,INAMEH,"['Reporte', 'FelizMiércoles']",None,[],1582653656943726592,[],[],2022-10-19 15:15:40
1582750758713245696,2022-10-19 15:09:21,#FelizMiercoles 💚  https://t.co/8uFd1PihwS https://t.co/Ozjfdxh5Sv,und,Twitter for Android,Kami135,1328833470513242116,ღ ᴋᴀᴍɪ 💚,✰𝓢𝓲𝓷 𝓹𝓻𝓲𝓼𝓪 𝓹𝓮𝓻𝓸 𝓼𝓲𝓷 𝓹𝓪𝓾𝓼𝓪 ✰    ✞ 𝕾𝖊𝖈𝖙𝖆 ✞  ✰18/04/21✰,CDMX,2020-11-17 22:53:09,None,None,https://pbs.twimg.com/profile_images/1389091630238547968/zdrw7RBU_normal.jpg,554,574,18981,tweet,None,['FelizMiercoles'],"['https://open.spotify.com/artist/6yhu1sXI2wFhro4s6OC75X?si=SBFngJ1HQAWilduoF5yDXQ&utm_source=copy-link', 'https://twitter.com/Kami135/status/1582750758713245696/photo/1']",['3_1582750756234563585'],,['photo'],['https://pbs.twimg.com/media/FfcPbVFXkAEyYyN.jpg'],2022-10-19 15:15:40
1582750748362051587,2022-10-19 15:09:19,"RT @chemitamartinez: No hay nada mejor que poder hacer algo que te arranque una sonrisa!! Bueno si, compartirla!!❤️ #FelizMiercoles  @RosaLopez https://t.co/cD3a0BEiL0",es,Twitter for iPhone,juanantonioled,1302595632,Juan Antonio Pérez G,Fundador y CEO de Led Projects Emprendedor y siempre activo. Amante de mi familia y el deporte. Runner🏃🏻‍♂️ ¿Hablamos?,Madrid,2013-03-26 06:00:12,['http://www.ledprojects.es'],None,https://pbs.twimg.com/profile_images/1245732617867190274/nXVNn24M_normal.jpg,218,473,5093,retweeted,chemitamartinez,['FelizMiercoles'],['https://twitter.com/chemitamartinez/status/1582719015893336065/photo/1'],['3_1582719009962745856'],1582719015893336065,[],[],2022-10-19 15:15:40
1582750739960500225,2022-10-19 15:09:17,RT @yosoysexmex: #Estreno de hoy #Miercoles en #SEXMEX con: @HaideUnique y @lucyandominus   a Haidé le encanta que su amo Lucyan se la lleve al cuarto rojo y le practique el sexo salvajemente.  https://t.co/8tX8LnUYU0  #YosoySexmex  #FelizMiercoles https://t.co/0WIWeQuXUT,es,Twitter for Android,fernand91503568,1573324654600548352,fernando,,None,2022-09-23 14:53:41,None,None,https://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png,91,1253,3024,retweeted,yosoysexmex,"['Estreno', 'Miercoles', 'SEXMEX', 'YosoySexmex', 'FelizMiercoles']","['http://SEXMEX.XXX', 'https://twitter.com/yosoysexmex/status/1582750296014344192/video/1']",['7_1582749652461436928'],1582750296014344192,['video'],['https://pbs.twimg.com/ext_tw_video_thumb/1582749652461436928/pu/img/h3cqFNeLVn2ZCBZf.jpg'],2022-10-19 15:15:40
1582750725817257984,2022-10-19 15:09:13,"RT @MiercolesRepubl: 🎙 Javier Aroca @JavierArocaA: ""Los medios de comunicación no están ayudando a construir una democracia sana sino que están torpedeando un Gobierno legítimo""  Via: @_infoLibre #FelizMiércoles https://t.co/J0ZVBRDjMa",es,Twitter for Android,iurgi13,114410195,iurgi,No fear no limits!!!!!!!!!!!,None,2010-02-15 09:23:35,None,None,https://pbs.twimg.com/profile_images/745545088135159808/ibqDYWIh_normal.jpg,261,605,23036,retweeted,MiercolesRepubl,['FelizMiércoles'],['https://twitter.com/MiercolesRepubl/status/1531266240269910025/video/1'],['7_1531266206300250112'],1582672909994074113,[],[],2022-10-19 15:15:40
